house,max_prob,long_house,lat_house,flag
house_leak165,0.996,18.141326017834118,59.36098101116217,Yes
house_leak168,0.94,18.044336450719157,59.265473690037176,Yes
house_leak176,0.352,17.954600393618342,59.33517496291526,No
house_leak180,0.986,17.955069681353383,59.329370010631834,Yes
house_leak184,0.99,18.140930727415498,59.36958980968766,Yes
house_leak186,0.986,18.061166071698487,59.447860014862044,Yes
house_leak192,0.966,17.9551177531435,59.33707959762161,Yes
house_leak195,0.918,18.14535654135446,59.361336200340986,Yes
house_leak199,0.98,17.95483304662621,59.325422857918596,Yes
house_leak209,0.92,18.066283917028198,59.44979523642428,Yes
house_leak210,0.404,18.149927624828276,59.35418167215616,No
house_leak24,0.984,18.047175027084755,59.26375506602462,Yes
house_leak246,0.99,17.996078530888795,59.280958208995735,Yes
house_leak252,0.966,18.148306458089234,59.360725291243355,Yes
house_leak257,0.692,17.98651465411676,59.279230009237374,Yes
house_leak265,0.99,18.065899104351786,59.44518491416309,Yes
house_leak277,0.978,18.148123817997103,59.359198408568574,Yes
house_leak278,0.972,18.04676202861325,59.26313138465292,Yes
house_leak28,1,18.048609275284374,59.26298056802979,Yes
house_leak292,0.562,18.145717376355165,59.368598422439206,Yes
house_leak300,0.988,17.995429142475803,59.28749746275198,Yes
house_leak317,0.96,18.147203117033857,59.3516333355677,Yes
house_leak319,0.996,18.1383884756499,59.36440716209273,Yes
house_leak324,0.984,17.98851787825353,59.286552866859026,Yes
house_leak325,0.984,17.950403192534385,59.33390426904192,Yes
house_leak330,0.992,18.064662207828693,59.44223604186364,Yes
house_leak333,1,17.99486761234386,59.28541734753272,Yes
house_leak335,0.484,18.04959678580177,59.26029360590302,No
house_leak336,0.992,18.047913820967956,59.26458029715206,Yes
house_leak343,0.998,17.99531278311859,59.27401086318777,Yes
house_leak346,0.998,18.049821644281835,59.258876673756916,Yes
house_leak350,0.848,18.04778322526163,59.26733107670007,Yes
house_leak360,0.976,18.152814755598726,59.36477117203907,Yes
house_leak374,0.782,17.957765970510692,59.32870257182812,Yes
house_leak379,0.994,17.993123202005705,59.28964714571121,Yes
house_leak384,1,18.044243521064995,59.271656019212436,Yes
house_leak387,1,17.98940251857939,59.28253410847897,Yes
house_leak389,0.976,18.06477483858356,59.442204251570935,Yes
house_leak40,0.968,18.045861234632856,59.261930897980506,Yes
house_leak406,0.582,18.152708278366752,59.36140187504563,Yes
house_leak422,0.968,17.946506809682933,59.32556665973061,Yes
house_leak432,0.88,17.959104470920295,59.32627218425729,Yes
house_leak437,0.394,18.064999783167828,59.44587605811062,No
house_leak445,0.922,17.992119066841095,59.28876013367091,Yes
house_leak448,0.754,17.952323747203025,59.32414953669821,Yes
house_leak463,0.998,18.14824090876105,59.364371330282935,Yes
house_leak464,0.484,17.9866030202985,59.288846789194224,No
house_leak466,0.73,17.961425045546406,59.335599123182426,Yes
house_leak477,0.994,18.044659747898603,59.26862463501694,Yes
house_leak484,0.636,18.063444159121754,59.44883460300478,Yes
house_leak492,1,17.994494152436285,59.2796615137529,Yes
house_leak496,1,18.06245994349561,59.45141401786676,Yes
house_leak497,0.606,17.958622663600657,59.33841105103626,Yes
house_leak5,1,18.06361720570713,59.44215615696452,Yes
house_leak522,0.758,18.039067664333185,59.271750309999334,Yes
house_leak535,0.612,18.046815964632582,59.27164922508445,Yes
house_leak541,0.988,18.147178844530142,59.36180107507974,Yes
house_leak55,0.974,18.143038837365815,59.36388066276925,Yes
house_leak551,0.96,18.149429266302203,59.351716895428666,Yes
house_leak571,0.942,18.047451602107465,59.26283919917277,Yes
house_leak575,0.948,17.955667379352743,59.32284558294629,Yes
house_leak577,0.986,17.95152739075315,59.33221611903461,Yes
house_leak598,1,18.05197499959327,59.27314677328324,Yes
house_leak61,0.798,17.94828505650262,59.33600416662681,Yes
house_leak635,0.848,18.0655392214179,59.44889734898363,Yes
house_leak639,0.998,17.986837320884455,59.2827787128355,Yes
house_leak670,0.968,17.957467325799215,59.330048936441614,Yes
house_leak693,0.998,17.949800035890423,59.33047797312119,Yes
house_leak706,1,17.989888319957068,59.280044450796204,Yes
house_leak717,1,17.948585197360526,59.32138954407618,Yes
house_leak72,0.956,18.04526168287373,59.25701308585814,Yes
house_leak726,0.898,18.14866406942634,59.35877158157893,Yes
house_leak738,0.974,17.997217934801295,59.29069437515176,Yes
house_leak742,1,18.143785017645403,59.36593763319497,Yes
house_leak744,1,17.990504417071822,59.28080966895157,Yes
house_leak746,0.988,18.072519219843045,59.442984178851134,Yes
house_leak754,0.982,18.068166842480366,59.43709922887724,Yes
house_leak760,0.748,17.997697478328263,59.28509347471924,Yes
house_leak765,0.98,18.142452489285123,59.36332829144673,Yes
house_leak768,0.478,18.141870222207274,59.362623214094086,No
house_leak771,0.484,17.998266122462752,59.29266069891425,No
house_leak772,0.998,18.043946802080857,59.27209010660667,Yes
house_leak776,0.964,18.147310883516713,59.35341951855422,Yes
house_leak794,0.99,18.068592731853695,59.441166853266466,Yes
house_leak801,1,18.067893237965375,59.44285782172318,Yes
house_leak808,0.674,17.99091595588455,59.28307109023096,Yes
house_leak839,0.968,17.95912293096055,59.32795522657637,Yes
house_leak856,1,18.045137953633926,59.263676058038236,Yes
house_leak857,0.998,17.99296409305982,59.29164931823106,Yes
house_leak859,1,18.049005717240302,59.267008363520496,Yes
house_leak868,0.884,17.950475096844016,59.33216449072987,Yes
house_leak87,0.998,18.14375946113756,59.3565691247605,Yes
house_leak881,0.528,17.956606299607895,59.326784865148674,Yes
house_leak9,0.984,18.04680265674349,59.267628187559126,Yes
house_leak901,0.992,17.964023385186767,59.325147130776394,Yes
house_leak905,1,18.059207400720794,59.440493530111475,Yes
house_leak910,0.982,18.142967207979467,59.362670902349215,Yes
house_leak913,1,18.06736391537525,59.44318174195442,Yes
house_leak917,0.626,18.144818840419898,59.35741313842775,Yes
house_leak941,0.634,18.052045772019678,59.260228819812056,Yes
house_leak942,0.966,18.04930614034498,59.26771032738283,Yes
house_leak961,0.938,17.94496624435483,59.32942643447554,Yes
house_leak968,0.992,17.951334975094934,59.32458394133241,Yes
house_leak985,0.99,18.065100340853963,59.44806358162605,Yes
house_leak990,0.876,18.140984846377254,59.36642468264703,Yes
house_leak995,0.856,17.95199170404347,59.32443578060208,Yes
house_leak998,1,18.14021630829364,59.35467657268423,Yes
house1,0.004,18.059715013299755,59.443834488973984,No
house10,0.01,18.069895706909907,59.44448914399195,No
house100,0.01,18.039547301202806,59.26422336112487,No
house1000,0.006,18.138974545967024,59.35776256709901,No
house101,0.006,18.144225492407262,59.359762848653304,No
house102,0.01,17.993175154320575,59.28835826956461,No
house103,0.016,17.998533236032266,59.288754733388394,No
house104,0.008,17.9846984525559,59.28845591793339,No
house105,0.062,17.949217995251402,59.328667118038005,No
house106,0.004,17.997419007021787,59.29119510666684,No
house107,0.006,18.05104481974243,59.26820085224993,No
house108,0.002,18.05330191194272,59.26313543497609,No
house109,0.004,17.944742046197085,59.324264155474225,No
house11,0.012,18.145968749044584,59.36053607057138,No
house110,0.004,17.94717080127632,59.32947515859099,No
house111,0.004,18.044005110609557,59.258270001826446,No
house112,0.02,18.14563518097212,59.36336607384861,No
house113,0.668,17.955704760928054,59.330289843818676,Yes
house114,0.056,17.992482737542794,59.29086611985559,No
house115,0.006,18.14438551557911,59.35881611308507,No
house116,0.002,17.99068644784299,59.29091684058396,No
house117,0.008,17.951378577197936,59.33032009172694,No
house118,0.338,17.994297344921655,59.28441515403224,No
house119,0.008,18.148095428424465,59.35787912062965,No
house12,0.008,18.044487709781578,59.26669206195928,No
house120,0.01,18.146836966740356,59.363130385019105,No
house121,0.046,18.046658287474873,59.26616664325888,No
house122,0.004,17.99501651873466,59.28096108126874,No
house123,0.014,18.14911827522797,59.35799903204702,No
house124,0.006,18.142116011721143,59.366882888970196,No
house125,0.01,18.14393323535368,59.35513645941025,No
house126,0.024,18.14648859151872,59.35815728136834,No
house127,0.004,18.042849564138166,59.263255592248626,No
house128,0.004,17.953409594956735,59.32206882756751,No
house129,0.01,17.992273494715203,59.27956962501254,No
house13,0.014,18.140038134468114,59.35919533691135,No
house130,0.004,18.14557140934429,59.358676156699424,No
house131,0.006,18.05850667689072,59.44815666664568,No
house132,0.016,17.951649543701848,59.334114337375716,No
house133,0.042,17.99149590806669,59.29791068949883,No
house134,0.01,18.056540159427886,59.26190004421439,No
house135,0.458,18.143643995724158,59.35940014741515,No
house136,0.016,17.990360149247866,59.29029167827993,No
house137,0.008,17.949122930443618,59.32861474178824,No
house138,0.134,18.06566607522332,59.442240901052664,No
house139,0.012,18.068661685641054,59.43867545342249,No
house14,0.03,18.066600498652505,59.438387969736304,No
house140,0.004,18.141085084810527,59.366856581944766,No
house141,0.038,18.07000637841855,59.4393528425138,No
house142,0.01,18.144490518386576,59.36047489254606,No
house143,0.01,17.990419788580432,59.289959442138574,No
house144,0.006,18.07029894485923,59.443527376998,No
house145,0.002,17.9528395114943,59.32191007600083,No
house146,0.008,18.14892142446317,59.360524938024675,No
house147,0.006,18.147023344156832,59.35889602686903,No
house148,0.026,17.994062370712143,59.28303432803495,No
house149,0.014,18.140830676451102,59.36918662230709,No
house15,0.026,17.996777288033194,59.287111790801255,No
house150,0.006,18.06734636215378,59.446366983436185,No
house151,0.004,17.95038950096158,59.324247129494886,No
house152,0.006,17.955243627476055,59.328358614382516,No
house153,0.006,18.06427074934437,59.43826877550242,No
house154,0.014,18.14806058204797,59.36260542632343,No
house155,0.012,18.144856621361818,59.359907445886435,No
house156,0.016,18.062065920142757,59.43942837895903,No
house157,0.004,18.064959525773297,59.44075111443974,No
house158,0.01,18.14280284443748,59.35874385513396,No
house159,0.698,17.99107829442386,59.29145917529996,Yes
house16,0.01,18.142196770520417,59.360943077476634,No
house160,0.048,18.06497042012845,59.44688184792096,No
house161,0.012,17.956225304833637,59.32858440880409,No
house162,0.004,18.049450098299154,59.25920637744751,No
house163,0.02,18.041026940335914,59.26277513575811,No
house164,0.042,17.998544197583946,59.281144443891044,No
house166,0.004,17.953940337328856,59.33688352297861,No
house167,0.01,18.040232695093692,59.273134439041996,No
house169,0.006,18.040257952701577,59.26198325569715,No
house17,0.01,18.066285931454146,59.43991143565063,No
house170,0.122,17.962748264813868,59.32510034666406,No
house171,0.006,18.14076864518123,59.36073818048017,No
house172,0.01,17.95155855587739,59.33201287641466,No
house173,0.04,18.144316538627802,59.36005006508312,No
house174,0.016,18.047369078480063,59.2649066894429,No
house175,0.006,18.068566467098506,59.445486528934374,No
house177,0.264,17.9552270616262,59.326815023653594,No
house178,0.004,18.045881083105694,59.256797859791675,No
house179,0.006,18.06723622707075,59.4442077760315,No
house18,0.01,17.998066414825065,59.27739008414176,No
house181,0.01,17.950357236897105,59.329346987268146,No
house182,0.004,17.996561532996203,59.28572765990974,No
house183,0.004,18.070463564720622,59.43937966999629,No
house185,0.006,17.96010741512235,59.33306845806539,No
house187,0.02,18.068807933840883,59.45134914034411,No
house188,0.006,17.98947622052897,59.29018286153314,No
house189,0.012,17.955502521852782,59.33506915797388,No
house19,0.61,18.064422442897243,59.43779525727771,Yes
house190,0.002,17.95437616524673,59.33176777088697,No
house191,0.006,18.06557212530038,59.44779271973397,No
house193,0.032,18.044086089556654,59.269991440483174,No
house194,0.006,18.144551079630993,59.35517704311714,No
house196,0.006,18.060363448734723,59.44487791536562,No
house197,0.004,18.06722877910936,59.44303404862768,No
house198,0.002,18.059510463691222,59.44210287844486,No
house2,0.016,17.952361605742798,59.331471248771756,No
house20,0.006,18.057717092624276,59.435835787326624,No
house200,0.06,18.14543046862009,59.35489249355335,No
house201,0.17,18.0658135967067,59.44704869103597,No
house202,0.022,17.996202188650905,59.289276924074144,No
house203,0.004,17.958829074557283,59.32656815489119,No
house204,0.018,17.942010344009553,59.33279381687825,No
house205,0.006,17.95372065470965,59.32669300340344,No
house206,0.018,18.04861778425608,59.26554025286193,No
house207,0.004,17.99360953397751,59.28766999905155,No
house208,0.004,18.142346408373662,59.35743290223365,No
house21,0.03,18.04790038693997,59.26261149870591,No
house211,0.008,18.04098359674591,59.26882194582904,No
house212,0.016,17.95463625051197,59.33112774812378,No
house213,0.006,18.147448990158022,59.357449464374724,No
house214,0.018,17.989038779686258,59.2872499791811,No
house215,0.004,18.0608795880744,59.44186807504902,No
house216,0.01,17.94386677782989,59.32886678245721,No
house217,0.006,17.9948010789549,59.280751463223005,No
house218,0.004,18.05341888234003,59.2672717294174,No
house219,0.01,17.994741071417657,59.293457397240054,No
house22,0.006,17.992620590131708,59.285629838266054,No
house220,0.022,17.947265302389237,59.326958454764,No
house221,0.018,18.150027049383613,59.35541251434491,No
house222,0.074,18.148089685364198,59.35521584883773,No
house223,0.008,18.065002633214927,59.453251431451136,No
house224,0.01,17.952372993622774,59.33268928930149,No
house225,0.018,18.13998540413583,59.36554390938789,No
house226,0.004,18.1468067315795,59.359072698743944,No
house227,0.006,18.049737435293647,59.25770901371586,No
house228,0.11,18.047246169883596,59.265572985696565,No
house229,0.012,18.148201416912915,59.357158439884124,No
house23,0.004,18.0685527094678,59.44529778396218,No
house230,0.032,17.991751346595937,59.28428777958352,No
house231,0.004,18.041993710677666,59.25787827745344,No
house232,0.026,18.069155529796014,59.446360556538615,No
house233,0.006,17.994679779623066,59.290263560788475,No
house234,0.006,18.05433969099292,59.262184264394165,No
house235,0.004,18.04209422203225,59.26877606095084,No
house236,0.08,17.954262106750832,59.32643915215126,No
house237,0.004,17.955695924516736,59.32729591165317,No
house238,0.008,18.14171714337627,59.36115419845607,No
house239,0.016,17.952086600776497,59.329385577207226,No
house240,0.002,17.994755481763406,59.28802840576706,No
house241,0.014,18.156833236267982,59.36420321484662,No
house242,0.03,17.991678109327516,59.28687598334171,No
house243,0.162,17.94722342977022,59.332871404807335,No
house244,0.006,18.147662768823036,59.35998949572561,No
house245,0.008,18.07104082041357,59.4448884761149,No
house247,0.102,18.048268194835625,59.26403815894505,No
house248,0.074,18.063944053711,59.43940047488366,No
house249,0.026,18.07049500168893,59.44543144860438,No
house25,0.004,18.14576463200797,59.365286661886664,No
house250,0.008,18.062463179230743,59.443195841150704,No
house251,0.008,18.06527334133435,59.44503556871619,No
house253,0.006,18.13903557920216,59.35763920264581,No
house254,0.008,18.14386311187852,59.36668300500199,No
house255,0.016,18.06500384897499,59.43878656570727,No
house256,0.008,17.99240298108374,59.28897945899345,No
house258,0.006,17.955013562160115,59.33016670290462,No
house259,0.022,18.053687241913178,59.26331328483021,No
house26,0.032,18.061471145770202,59.44404044706821,No
house260,0.006,18.141889346760628,59.361842483730676,No
house261,0.994,17.954875661614963,59.32949517870424,Yes
house262,0.01,18.062366756363286,59.45034697725265,No
house263,0.008,18.066422820654893,59.44616201045282,No
house264,0.128,17.9965859368868,59.2905525154709,No
house266,0.006,18.046586225213556,59.26889481419554,No
house267,0.01,17.954003766226574,59.33147093901531,No
house268,0.024,17.9509702162173,59.327036313244136,No
house269,0.008,18.14864896875164,59.35889958239394,No
house27,0.01,18.042897399582372,59.26195651465313,No
house270,0.004,18.046868021304167,59.26668775989832,No
house271,0.002,17.955601695462676,59.327354886354826,No
house272,0.008,18.144950469661737,59.358448817097,No
house273,0.006,18.055155161354953,59.26417366472309,No
house274,0.008,18.06545663620692,59.44425405700931,No
house275,0.364,18.06772338608534,59.442355135762185,No
house276,0.008,18.071912415004814,59.43449600518275,No
house279,0.008,18.066325396355893,59.44615750378111,No
house280,0.018,17.94817161564057,59.33083377492793,No
house281,0.036,17.988751053462252,59.2868074200347,No
house282,0.016,18.067856440379582,59.44929757364075,No
house283,0.006,18.06388558188927,59.441437351616166,No
house284,0.006,17.945338818804103,59.333554870579654,No
house285,0.02,17.989963911623793,59.28417190016477,No
house286,0.004,18.0368386145268,59.26623900992426,No
house287,0.038,18.045305864190926,59.273043572650586,No
house288,0.022,17.991752894638942,59.28146113380275,No
house289,0.17,18.066637392885998,59.43897978262199,No
house29,0.004,18.066069196789066,59.43995606662116,No
house290,0.008,17.998786756509066,59.28731330428943,No
house291,0.008,18.042315991259628,59.26459885263519,No
house293,0.01,18.047418235196186,59.2608237493704,No
house294,0.01,18.049197196667087,59.263920220824396,No
house295,0.044,17.989078836643124,59.286600874249416,No
house296,0.01,18.146220585738778,59.35299521285354,No
house297,0.006,18.07005201145583,59.445229237836344,No
house298,0.01,18.1468808801699,59.364268218877335,No
house299,0.008,17.99487031415984,59.29213927486657,No
house3,0.006,18.066783975395726,59.44080033068411,No
house30,0.008,17.95356261273891,59.323583375656476,No
house301,0.01,17.95060296626121,59.32722345798983,No
house302,0.022,18.14034503444314,59.36197634373093,No
house303,0.008,18.04995660389919,59.26323569485981,No
house304,0.014,18.141879104429933,59.36249527634973,No
house305,0.01,18.069786040688122,59.444211958995524,No
house306,0.006,18.14365657977804,59.35731725416755,No
house307,0.014,18.050192111316033,59.26785555975973,No
house308,0.006,17.993180839159017,59.28639990090005,No
house309,0.002,17.998955638184057,59.288322935880124,No
house31,0.01,17.948181729925338,59.330213875743176,No
house310,0.046,18.044974366426715,59.26577798563362,No
house311,0.102,18.144057700008986,59.360361248393765,No
house312,0.008,17.991700649460757,59.29215176260767,No
house313,0.05,18.053875146412782,59.443747863975965,No
house314,0.01,17.988582109198976,59.282601843804024,No
house315,0.004,18.0573272603364,59.443869302508006,No
house316,0.008,18.042428595024464,59.267446454337566,No
house318,0.046,18.04952842783145,59.27036464252013,No
house32,0.004,18.141080779649617,59.36044732775816,No
house320,0.008,17.994581377416218,59.28877806365045,No
house321,0.004,17.95173163985321,59.3281615668372,No
house322,0.038,17.952929572505834,59.32963601859248,No
house323,0.012,18.04988982619892,59.26797203044444,No
house326,0.136,18.141493159831313,59.36080117899936,No
house327,0.006,18.044657758627206,59.256046591674384,No
house328,0.006,18.15000835725469,59.36319584431934,No
house329,0.01,17.953814099583813,59.3238930596863,No
house33,0.012,18.14456193450766,59.36102952648877,No
house331,0.006,17.98998610612344,59.28476983919009,No
house332,0.016,18.065778468883305,59.43538149312814,No
house334,0.008,17.993252222687694,59.28600466940569,No
house337,0.006,17.954024570465215,59.32783670795513,No
house338,0.062,17.949618641992657,59.33079280128872,No
house339,0.012,17.988158430196265,59.28329113934744,No
house34,0.01,18.064395747453048,59.442201213075414,No
house340,0.006,17.95692577666004,59.32845756424607,No
house341,0.01,18.04813401682684,59.265865873960124,No
house342,0.01,18.145166189124176,59.35794406719712,No
house344,0.004,18.04630991435083,59.26256613209242,No
house345,0.006,17.990767266541532,59.288848397880685,No
house347,0.004,18.051948296803506,59.25600948903715,No
house348,0.008,17.991041268122835,59.29207623374062,No
house349,0.004,18.143585315154095,59.35715784395249,No
house35,0.004,17.996035768643214,59.289207366510794,No
house351,0.008,18.069754487004136,59.44721250572063,No
house352,0.034,18.0455610481145,59.268632147715806,No
house353,0.008,17.948529092976834,59.32852354857621,No
house354,0.042,17.951620633425897,59.32361790232312,No
house355,0.008,18.148016088682276,59.356875212995924,No
house356,0.008,17.99271144407099,59.28227386739188,No
house357,0.006,18.04824587365954,59.26896482606914,No
house358,0.006,17.957185202082332,59.325050649944366,No
house359,0.198,18.148114428037243,59.358442694849295,No
house36,0.006,18.148909582889104,59.35907143363683,No
house361,0.008,17.988993164362896,59.28744767943378,No
house362,0.02,17.960360205708895,59.32126517271149,No
house363,0.002,17.992468325091494,59.28578500707987,No
house364,0.258,17.95620369247875,59.32932933771786,No
house365,0.034,17.990763871407793,59.28844352761857,No
house366,0.018,18.039212135265696,59.26129125298671,No
house367,0.006,17.99272883292275,59.287208048794284,No
house368,0.004,17.956332502288987,59.327141446316105,No
house369,0.01,18.046202027971887,59.25975466432772,No
house37,0.01,17.989497735725454,59.28835855772686,No
house370,0.01,18.062845478548244,59.440036825916955,No
house371,0.006,17.953700783009456,59.323182595938285,No
house372,0.004,18.040882235926038,59.25989964355057,No
house373,0.004,17.95706252553724,59.33516729571582,No
house375,0.01,18.068667957253396,59.4489654465693,No
house376,0.004,18.068466351644272,59.438936894124964,No
house377,0.004,17.959877606675207,59.32980181186577,No
house378,0.01,18.0584030659088,59.26289964326424,No
house38,0.004,17.951002132428425,59.32383505816739,No
house380,0.008,18.143755457791837,59.360569687384,No
house381,0.012,17.95403302429487,59.32924968468382,No
house382,0.008,18.073030568969955,59.43417903688827,No
house383,0.964,17.99639125542496,59.28231247495621,Yes
house385,0.006,18.069515776715782,59.4426987091485,No
house386,0.468,17.99155951138888,59.28547918766617,No
house388,0.012,18.069600301910906,59.437254701170595,No
house39,0.01,17.996840633010592,59.279354348818956,No
house390,0.026,18.04310909232296,59.26828342514584,No
house391,0.004,17.949985380726545,59.328472096067806,No
house392,0.012,17.985784262800937,59.27578339510421,No
house393,0.186,18.143419202351833,59.35974338474751,No
house394,0.004,17.99796735018024,59.295517595593765,No
house395,0.004,18.143828251138896,59.355744025125816,No
house396,0.012,18.043815777821166,59.261161677008666,No
house397,0.012,18.044573906411568,59.26546418688424,No
house398,0.004,17.99905067127629,59.28851562707713,No
house399,0.008,17.949725670385902,59.331486359784265,No
house4,0.044,18.0688809429494,59.44724083296152,No
house400,0.008,17.954398215498724,59.32543132147731,No
house401,0.002,17.956148415528528,59.32221266746956,No
house402,0.02,18.04340069165536,59.259744201281,No
house403,0.002,17.996468460189146,59.28563562450259,No
house404,0.008,18.06516668398527,59.43751237358793,No
house405,0.014,17.943061141762424,59.32688051938061,No
house407,0.222,18.041505809198604,59.26348607593528,No
house408,0.016,17.948217126170906,59.323653977567744,No
house409,0.008,17.992567607404954,59.29056015789815,No
house41,0.05,18.065583489846816,59.450353771375674,No
house410,0.264,18.14308969343152,59.36067108741961,No
house411,0.02,17.987963056330397,59.28316417132483,No
house412,0.004,18.04326797329777,59.2617950539955,No
house413,0.018,17.99459377080684,59.29235157689016,No
house414,0.008,18.066852058882677,59.45495524996402,No
house415,0.026,17.99199163649499,59.28675083703536,No
house416,0.006,17.98952085716791,59.28025845818014,No
house417,0.008,18.1473769847214,59.357809911858205,No
house418,0.008,17.957701670409456,59.32819877830283,No
house419,0.744,17.95556906747477,59.32943347614367,Yes
house42,0.006,17.950409732859566,59.33200690216324,No
house420,0.002,18.142966239054605,59.365745394889345,No
house421,0.018,18.062391315373596,59.44973540501895,No
house423,0.018,18.13767036636375,59.36012802016364,No
house424,0.01,18.1493751095656,59.35912099868636,No
house425,0.012,17.956752722991176,59.33586859590344,No
house426,0.072,17.95384143704574,59.325300447410115,No
house427,0.002,17.950839301112254,59.331323708508876,No
house428,0.016,18.06433124810581,59.44299544612056,No
house429,0.004,18.145409359389774,59.36188054642161,No
house43,0.008,18.063403588926416,59.44282029736869,No
house430,0.018,18.044285427825614,59.25824518827783,No
house431,0.012,18.046280639254643,59.271637728938224,No
house433,0.006,17.953646748790792,59.32923173885305,No
house434,0.156,18.14991332423162,59.36323305008098,No
house435,0.07,18.144658305170182,59.353840771963064,No
house436,0.006,18.14424122860725,59.36079154874849,No
house438,0.012,18.144299298823004,59.360469379358904,No
house439,0.006,18.148182816952062,59.35530155474767,No
house44,0.004,17.99567168602678,59.28617286360889,No
house440,0.01,18.057921016940227,59.44530622907331,No
house441,0.008,18.14687814331562,59.362734139499956,No
house442,0.052,18.062057030155362,59.43583180187896,No
house443,0.106,18.144495426119573,59.36309169592161,No
house444,0.032,18.144187369741566,59.36514652600287,No
house446,0.006,17.95491378327835,59.32024337224812,No
house447,0.01,17.95263366088248,59.327244243504325,No
house449,0.348,17.95469031558146,59.32957424498104,No
house45,0.012,17.993709836803916,59.286582562807055,No
house450,0.008,18.148235412908733,59.35896474188901,No
house451,0.01,17.953667102083433,59.32644708355132,No
house452,0.01,18.146580643482665,59.35523379016506,No
house453,0.008,17.993543822044334,59.287696606700024,No
house454,0.038,17.991889842794368,59.2810316712781,No
house455,0.012,17.993583707748353,59.28623691692888,No
house456,0.01,18.069923857753615,59.441804537649816,No
house457,0.012,18.045718745631472,59.26716051243587,No
house458,0.026,17.992331214984247,59.28609040124095,No
house459,0.008,17.99405803264604,59.28392629551786,No
house46,0.006,18.060751091412705,59.447033484283224,No
house460,0.018,17.950710433152807,59.326571119288374,No
house461,0.006,18.046078100701507,59.25984939891492,No
house462,0.006,18.058295957043416,59.44007618448607,No
house465,0.032,17.954449079147064,59.331200579531384,No
house467,0.008,18.059874986695647,59.446110194433395,No
house468,0.082,18.05360182856319,59.260010832773844,No
house469,0.158,18.043534857489984,59.26406545891393,No
house47,0.038,17.991590995804096,59.29045241344294,No
house470,0.024,17.961540696970093,59.32278963812472,No
house471,0.01,18.065371690244525,59.44342546948285,No
house472,0.016,18.046167539962298,59.265482990669305,No
house473,0.004,18.073234215618864,59.4413835301212,No
house474,0.028,18.14803891027438,59.360374246949526,No
house475,0.01,17.947889430313435,59.327390108896026,No
house476,0.55,18.050194151472695,59.26370762101359,Yes
house478,0.036,17.989662564452786,59.290566350340995,No
house479,0.008,17.950764998879077,59.32492244535001,No
house48,0.07,18.04000113295402,59.26836631965594,No
house480,0.008,18.036603244645963,59.26557832854795,No
house481,0.006,17.951882075657263,59.32884660172199,No
house482,0.012,17.988427391849054,59.29159571723033,No
house483,0.08,18.04900458559121,59.26966950122051,No
house485,0.004,18.050522515270217,59.26151354980437,No
house486,0.052,18.13982149966617,59.35820501075587,No
house487,0.01,17.99701322658026,59.292357808931975,No
house488,0.004,18.139883557389602,59.35509491919948,No
house489,0.282,17.99049225401841,59.287440894207975,No
house49,0.012,17.995238335963236,59.28979587180217,No
house490,0.132,18.145468026832265,59.36164532615644,No
house491,0.014,18.04611295561214,59.2632918849338,No
